21.0761  -39.6062
20.6991  -37.7005
20.3422  -35.6949
20.0064  -33.5787
19.693  -31.3392
19.4034  -28.9617
19.1391  -26.4299
18.9018  -23.7252
18.6935  -20.8276
18.5164  -17.7151
18.3727  -14.3645
18.2652  -10.7514
18.1967  -6.85112
18.1703  -2.63923
18.1894  1.90716
18.2575  6.80789
18.3783  12.0779
18.5555  17.7245
18.7929  23.7449
19.0942  30.1219
19.4624  36.8207
19.9002  43.784
20.4095  50.9277
20.9909  58.137
21.6435  65.2634
22.3647  72.123
23.1497  78.4982
23.9911  84.1423
24.879  88.7885
25.8007  92.1637
26.7407  94.0067
27.6816  94.0905
28.6041  92.2452
29.4879  88.3805
30.3129  82.5037
31.0602  74.7295
31.713  65.2795
32.2577  54.4702
32.6846  42.6904
32.9883  30.3703
33.1678  17.9467
33.2261  5.82984
33.1698  -5.62539
33.0084  -16.1389
32.7533  -25.5152
32.4169  -33.6437
32.0119  -40.4908
31.5511  -46.087
31.046  -50.5108
30.5072  -53.8727
29.9442  -56.3008
29.3649  -57.9283
28.7761  -58.885
28.1832  -59.2903
27.5907  -59.2503
27.0021  -58.8559
26.4203  -58.1827
25.8474  -57.292
25.2851  -56.2323
24.7347  -55.0406
24.1972  -53.745
23.6736  -52.3652
23.1644  -50.9151
22.6704  -49.4032
22.192  -47.8339
21.7299  -46.2083
21.2847  -44.5246
20.8569  -42.7786
20.4473  -40.9641
20.0565  -39.0728
19.6856  -37.0945
19.3354  -35.0171
19.0072  -32.8267
18.7021  -30.5072
18.4217  -28.0404
18.1676  -25.4061
17.9418  -22.5814
17.7464  -19.5418
17.5838  -16.26
17.4567  -12.7072
17.3682  -8.85297
17.3215  -4.6658
17.3204  -0.114419
17.3687  4.83109
17.4707  10.1973
17.6307  16.0052
17.8534  22.2668
18.1432  28.9812
18.5045  36.1302
18.9412  43.6728
19.4566  51.5392
20.0529  59.6252
20.7307  67.7862
21.4891  75.8337
22.3244  83.5333
23.2305  90.607
24.1979  96.7405
25.2139  101.597
26.2622  104.836
27.3236  106.142
28.3762  105.253
29.3961  101.994
30.3591  96.3021
31.2416  88.252
32.0222  78.0587
32.6829  66.0704
33.2104  52.7439
33.5964  38.6061
33.8385  24.2084
33.9393  10.0793
33.9061  -3.31652
33.7501  -15.6086
33.4847  -26.5366
33.1252  -35.9525
32.6871  -43.8116
32.1855  -50.1541
31.6347  -55.0842
31.0472  -58.7474
30.4341  -61.3108
29.8046  -62.9466
29.1664  -63.8203
28.5256  -64.0823
27.887  -63.8641
27.2542  -63.2767
26.6301  -62.4106
26.0167  -61.3379
25.4156  -60.1143
24.8277  -58.7818
24.254  -57.3708
23.695  -55.903
23.1511  -54.3928
22.6226  -52.849
22.1098  -51.276
21.6131  -49.675
21.1326  -48.0446
20.6688  -46.3812
20.222  -44.6792
19.7927  -42.9316
19.3814  -41.1297
18.9888  -39.2632
18.6156  -37.3201
18.2627  -35.2867
17.9312  -33.1472
17.6224  -30.8836
17.3377  -28.4756
17.0786  -25.9002
16.8473  -23.1316
16.6459  -20.1412
16.4769  -16.8973
16.3433  -13.3651
16.2482  -9.50726
16.1954  -5.28389
16.1888  -0.653733
16.2331  4.4248
16.333  9.99177
16.4938  16.0832
16.7211  22.7276
17.0205  29.9416
17.3978  37.7243
17.8583  46.0505
18.4069  54.8631
19.0476  64.0643
19.7826  73.5076
20.6125  82.9893
21.535  92.2446
22.5444  100.946
23.6315  108.708
24.7825  115.103
25.9794  119.685
27.1996  122.021
28.4169  121.735
29.6025  118.554
30.726  112.35
31.7577  103.176
32.6705  91.2795
33.4415  77.0942
34.0536  61.2105
34.4968  44.3199
34.7683  27.149
34.8722  10.3916
34.8187  -5.35146
34.6225  -19.6139
34.3017  -32.0849
33.8756  -42.6088
33.3639  -51.1681
32.7854  -57.8548
32.157  -62.8383
31.4937  -66.3336
30.8079  -68.5737
30.11  -69.7889
29.4081  -70.1923
28.7084  -69.9713
28.0155  -69.2841
27.333  -68.2596
26.663  -66.9993
26.0071  -65.5811
25.3665  -64.0625
24.7417  -62.4851
24.1329  -60.8774
23.5403  -59.2586
22.9639  -57.64
22.4036  -56.028
21.8594  -54.425
21.3311  -52.8306
20.8187  -51.2425
20.3221  -49.6567
19.8414  -48.0683
19.3767  -46.4715
18.9281  -44.8592
18.4959  -43.2238
18.0803  -41.5563
17.6818  -39.8467
17.301  -38.0837
16.9384  -36.2542
16.595  -34.3432
16.2717  -32.3339
15.9696  -30.2066
15.6902  -27.9389
15.4352  -25.5054
15.2064  -22.8768
15.0062  -20.0202
14.8372  -16.8983
14.7025  -13.4692
14.6057  -9.68675
14.5507  -5.50009
14.5421  -0.85445
14.5852  4.30806
14.6857  10.0469
14.8499  16.4206
15.0847  23.4835
15.3975  31.2803
15.7959  39.84
16.2876  49.1671
16.8799  59.2311
17.5794  69.9543
18.3914  81.1979
19.3189  92.7488
20.362  104.307
21.5168  115.479
22.7745  125.776
24.1208  134.631
25.535  141.419
26.9901  145.51
28.4533  146.322
29.8873  143.401
31.2522  136.486
32.508  125.577
33.6177  110.968
34.5501  93.2422
35.2823  73.2267
35.8014  51.91
36.1048  30.3337
36.1996  9.48195
36.1015  -9.81351
35.8321  -26.9369
35.4169  -41.5146
34.8829  -53.4058
34.2562  -62.6672
33.5612  -69.5023
32.8191  -74.2077
32.0479  -77.1242
31.2619  -78.5975
30.4724  -78.9508
29.6877  -78.4689
28.9138  -77.39
28.1547  -75.9059
27.4131  -74.1645
26.6903  -72.2762
25.9871  -70.32
25.3036  -68.3503
24.6396  -66.4025
23.9946  -64.4982
23.3681  -62.6492
22.7595  -60.8602
22.1682  -59.1318
21.5936  -57.4617
21.0351  -55.8459
20.4923  -54.2798
19.9648  -52.7585
19.452  -51.277
18.9537  -49.8306
18.4695  -48.4144
17.9993  -47.024
17.5427  -45.6549
17.0997  -44.3027
16.6701  -42.9627
16.2538  -41.6299
15.8508  -40.2991
15.4612  -38.9644
15.085  -37.6191
14.7224  -36.2557
14.3738  -34.8655
14.0394  -33.4385
13.7197  -31.963
13.4155  -30.4253
13.1274  -28.8094
12.8564  -27.0967
12.6038  -25.2653
12.3709  -23.2893
12.1595  -21.1388
11.9717  -18.7787
11.81  -16.1679
11.6774  -13.2592
11.5775  -9.99766
11.5143  -6.32061
11.4927  -2.15669
11.5184  2.57421
11.598  7.96082
11.739  14.0994
11.9499  21.0918
12.2404  29.0413
12.6208  38.0472
13.1028  48.1956
13.6983  59.5473
14.4195  72.1207
15.2782  85.8709
16.2848  100.664
17.4473  116.247
18.7695  132.223
20.2497  148.022
21.8787  162.895
23.6379  175.918
25.4983  186.04
27.4199  192.159
29.3523  193.243
31.2371  188.48
33.0114  177.433
34.6131  160.169
35.9864  137.326
37.0872  110.087
37.8878  80.0529
38.3782  49.0401
38.5666  18.8407
38.4766  -8.99812
38.1433  -33.3315
37.6084  -53.4882
36.9158  -69.2557
36.1078  -80.8022
35.2222  -88.565
34.2908  -93.1339
33.3393  -95.1506
32.387  -95.2343
31.4476  -93.9343
30.5306  -91.7079
29.6414  -88.9154
28.7831  -85.8264
27.9568  -82.6327
27.1622  -79.4632
26.3982  -76.3983
25.6634  -73.4831
24.956  -70.7376
24.2743  -68.1654
23.6167  -65.7597
22.9817  -63.5081
22.3677  -61.3952
21.7737  -59.4049
21.1984  -57.5218
20.6411  -55.7315
20.1009  -54.0208
19.5771  -52.3782
19.0692  -50.7937
18.5766  -49.2583
18.099  -47.7638
17.6359  -46.3032
17.1872  -44.8695
16.7527  -43.4563
16.3321  -42.0571
15.9255  -40.6651
15.5327  -39.2734
15.154  -37.8743
14.7894  -36.4592
14.4392  -35.0186
14.1038  -33.5415
13.7836  -32.0154
13.4794  -30.4256
13.1918  -28.7554
12.922  -26.9849
12.6711  -25.091
12.4406  -23.047
12.2324  -20.8214
12.0486  -18.3778
11.8919  -15.6736
11.7653  -12.6598
11.6725  -9.28001
11.6178  -5.46965
11.6062  -1.15577
11.6437  3.74319
11.7368  9.317
11.8934  15.6623
12.1222  22.8801
12.433  31.0714
12.8363  40.331
13.3436  50.7374
13.967  62.3395
14.7184  75.1395
15.6091  89.07
16.6488  103.969
17.8443  119.549
19.1981  135.374
20.7064  150.836
22.3579  165.146
24.1315  177.36
25.9957  186.42
27.9082  191.25
29.8169  190.878
31.6628  184.589
33.3836  172.073
34.9189  153.536
36.2164  129.748
37.2363  101.988
37.9553  71.9012
38.3682  41.2868
38.4868  11.8646
38.3375  -14.9295
37.9567  -38.0778
37.3864  -57.0293
36.6698  -71.6691
35.8474  -82.2315
34.9556  -89.1878
34.0242  -93.1351
33.0772  -94.703
32.1323  -94.487
31.2022  -93.0079
30.2953  -90.6946
29.4165  -87.8812
28.5683  -84.816
27.7516  -81.6738
26.9659  -78.571
26.2101  -75.579
25.4827  -72.737
24.7821  -70.0614
24.1066  -67.5537
23.4545  -65.2065
22.8244  -63.0071
22.215  -60.9405
21.6251  -58.9915
21.0536  -57.1451
20.4998  -55.3877
19.9627  -53.7071
19.4418  -52.0925
18.9364  -50.5344
18.4462  -49.0243
17.9706  -47.555
17.5094  -46.1195
17.0623  -44.7117
16.6291  -43.3254
16.2095  -41.9547
15.8036  -40.5934
15.4112  -39.2351
15.0325  -37.8726
14.6675  -36.4981
14.3165  -35.1028
13.9797  -33.6767
13.6577  -32.2081
13.3508  -30.6837
13.0599  -29.0878
12.7859  -27.4022
12.5299  -25.6057
12.2931  -23.6732
12.0774  -21.5757
11.8846  -19.279
11.7171  -16.7435
11.5779  -13.9231
11.4703  -10.7644
11.3982  -7.2061
11.3664  -3.17838
11.3804  1.39768
11.4465  6.60991
11.572  12.5543
11.7654  19.3335
12.0359  27.053
12.3941  35.8165
12.8513  45.7175
13.4195  56.8277
14.1113  69.1813
14.9389  82.7548
15.9133  97.4414
17.0435  113.023
18.3349  129.138
19.7875  145.26
21.3942  160.672
23.1391  174.482
24.9955  185.643
26.9258  193.034
28.8815  195.568
30.8049  192.338
32.6327  182.784
34.301  166.832
35.7509  144.983
36.934  118.316
37.8178  88.3784
38.3878  56.9944
38.648  26.0244
38.6193  -2.87345
38.335  -28.4239
37.8367  -49.8287
37.169  -66.7711
36.3756  -79.347
35.496  -87.955
34.5643  -93.1751
33.6077  -95.6607
32.6471  -96.055
31.6977  -94.9377
30.7698  -92.7964
29.8696  -90.0188
29.0006  -86.8978
28.1642  -83.6431
27.3602  -80.3973
26.5877  -77.2501
25.8452  -74.2529
25.1309  -71.4296
24.443  -68.7857
23.7799  -66.3153
23.1398  -64.0059
22.5214  -61.8418
21.9233  -59.8061
21.3445  -57.8823
20.7839  -56.0553
20.2408  -54.311
19.7145  -52.6372
19.2042  -51.0228
18.7097  -49.4583
18.2303  -47.9351
17.7659  -46.4451
17.316  -44.981
16.8807  -43.5358
16.4597  -42.1023
16.0529  -40.6732
15.6605  -39.2407
15.2826  -37.7965
14.9192  -36.3312
14.5709  -34.8341
14.238  -33.2933
13.921  -31.6949
13.6208  -30.0229
13.3382  -28.2588
13.0744  -26.3808
12.8308  -24.3638
12.609  -22.1785
12.4111  -19.7908
12.2395  -17.1611
12.097  -14.2438
11.9872  -10.9862
11.9139  -7.32838
11.8818  -3.20228
11.8965  1.46828
11.9642  6.76735
12.0921  12.7859
12.2883  19.6196
12.5619  27.3657
12.9231  36.1168
13.3826  45.9531
13.9519  56.9306
14.6426  69.0661
15.4658  82.3169
16.4313  96.5579
17.5469  111.555
18.8163  126.938
20.2381  142.181
21.804  156.588
23.497  169.303
25.2904  179.345
27.1473  185.682
29.0206  187.333
30.8556  183.506
32.5931  173.742
34.1734  158.037
35.5425  136.913
36.6566  111.405
37.4862  82.9609
38.0188  53.2621
38.2589  24.0082
38.226  -3.29241
37.9512  -27.4806
37.4729  -47.8283
36.8325  -64.0408
36.0705  -76.1963
35.224  -84.6485
34.3248  -89.9192
33.3988  -92.601
32.466  -93.2825
31.541  -92.4984
30.634  -90.7026
29.7514  -88.2598
28.8969  -85.4487
28.0722  -82.4718
27.2775  -79.469
26.5122  -76.5313
25.7751  -73.7125
25.0647  -71.0403
24.3794  -68.5244
23.7178  -66.163
23.0783  -63.9475
22.4597  -61.8654
21.8606  -59.9031
21.2802  -58.0467
20.7173  -56.2833
20.1713  -54.601
19.6414  -52.9894
19.127  -51.4392
18.6276  -49.9426
18.1427  -48.4925
17.6719  -47.0827
17.2148  -45.7077
16.7712  -44.3623
16.3407  -43.0418
15.9233  -41.7412
15.5188  -40.4559
15.127  -39.1806
14.7479  -37.9099
14.3815  -36.6378
14.0279  -35.3574
13.6873  -34.061
13.3599  -32.7398
13.0461  -31.3835
12.7463  -29.9802
12.4611  -28.5157
12.1914  -26.9738
11.938  -25.335
11.7023  -23.5767
11.4855  -21.6722
11.2896  -19.59
11.1167  -17.2934
10.9693  -14.7391
10.8505  -11.8769
10.7641  -8.64829
10.7142  -4.98587
10.7061  -0.812523
10.7457  3.95907
10.8399  9.42636
10.9969  15.6961
11.2257  22.8824
11.5367  31.1028
11.9415  40.4718
12.4524  51.092
13.0828  63.0395
13.8462  76.3458
14.756  90.9734
15.8238  106.786
17.059  123.515
18.4662  140.724
20.044  157.782
21.7825  173.847
23.6613  187.877
25.648  198.676
27.698  204.995
29.7547  205.669
31.7527  199.8
33.622  186.937
35.2943  167.229
36.7093  141.492
37.8208  111.158
38.602  78.1155
39.0465  44.4492
39.1681  12.1586
38.9971  -17.0939
38.5757  -42.1472
37.9517  -62.3973
37.1741  -77.7551
36.2888  -88.5367
35.3355  -95.3242
34.3472  -98.8318
33.3493  -99.7954
32.3603  -98.8976
31.393  -96.724
30.4556  -93.7469
29.5523  -90.3265
28.6851  -86.7233
27.8539  -83.1151
27.0578  -79.615
26.2949  -76.2878
25.5633  -73.1642
24.8607  -70.2518
24.1853  -67.5437
23.5351  -65.0245
22.9083  -62.6747
22.3036  -60.4733
21.7196  -58.3996
21.1552  -56.4343
20.6096  -54.5597
20.082  -52.76
19.5718  -51.0208
19.0785  -49.3296
18.6018  -47.6747
18.1413  -46.0452
17.697  -44.4309
17.2688  -42.8216
16.8567  -41.2069
16.461  -39.5758
16.0818  -37.9167
15.7197  -36.2165
15.375  -34.461
15.0487  -32.6337
14.7415  -30.7162
14.4547  -28.6871
14.1895  -26.5221
13.9475  -24.193
13.7308  -21.6677
13.5418  -18.9092
13.383  -15.8754
13.2578  -12.5184
13.17  -8.78407
13.1239  -4.61229
13.1245  0.0634474
13.1776  5.31517
13.2898  11.2192
13.4684  17.8539
13.7213  25.2961
14.0575  33.6158
14.4862  42.8685
15.017  53.0854
15.6596  64.2599
16.4229  76.332
17.3146  89.1693
18.3401  102.547
19.5014  116.13
20.796  129.455
22.2153  141.931
23.7437  152.843
25.3576  161.39
27.025  166.738
28.706  168.105
30.3546  164.863
31.9211  156.645
33.3554  143.435
34.6117  125.625
35.6517  104.004
36.4487  79.6966
36.989  54.0293
37.2727  28.3764
37.3127  3.99932
37.1319  -18.0821
36.7602  -37.1673
36.2313  -52.8941
35.5792  -65.2088
34.8362  -74.3023
34.0309  -80.5312
33.1875  -84.3417
32.3254  -86.2051
31.4597  -86.5714
30.6013  -85.8398
29.7578  -84.3453
28.9343  -82.3549
28.1336  -80.073
27.3571  -77.6487
26.6052  -75.1862
25.8777  -72.7546
25.1737  -70.3962
24.4924  -68.1344
23.8326  -65.9793
23.1932  -63.9326
22.5733  -61.9903
21.9719  -60.1459
21.388  -58.3912
20.8208  -56.7179
20.2696  -55.118
19.7338  -53.5842
19.2127  -52.1101
18.7058  -50.6901
18.2126  -49.3194
17.7326  -47.994
17.2655  -46.7106
16.8109  -45.4663
16.3683  -44.2588
15.9374  -43.086
15.518  -41.9463
15.1096  -40.8381
14.712  -39.7603
14.3249  -38.7116
13.948  -37.691
13.581  -36.6976
13.2237  -35.7306
12.8758  -34.7891
12.5371  -33.8723
12.2073  -32.9796
11.8862  -32.1102
11.5735  -31.2635
11.2691  -30.4387
10.9728  -29.6353
10.6843  -28.8525
10.4034  -28.0898
10.1299  -27.3465
9.86367  -26.6219
9.60452  -25.9155
9.35225  -25.2264
9.10671  -24.5541
8.86773  -23.8978
8.63517  -23.2566
8.40887  -22.6299
8.1887  -22.0167
7.97454  -21.416
7.76628  -20.8267
7.5638  -20.2475
7.36703  -19.6771
7.17589  -19.1139
6.99033  -18.5559
6.81032  -18.0009
6.63586  -17.4463
6.46697  -16.889
6.30372  -16.3251
6.14621  -15.7503
5.99462  -15.159
5.84918  -14.5446
5.71019  -13.899
5.57806  -13.2126
5.45333  -12.4734
5.33666  -11.6668
5.22891  -10.775
5.13115  -9.7763
5.04471  -8.64407
4.97125  -7.34585
4.91283  -5.84201
4.87198  -4.08426
4.85185  -2.01388
4.85625  0.44032
4.88989  3.3643
4.9585  6.86132
5.06905  11.0547
5.22995  16.0902
5.45134  22.1384
5.7453  29.396
6.12615  38.0849
6.61064  48.449
7.21809  60.7451
7.97036  75.2277
8.89159  92.1226
10.0075  111.587
11.344  133.655
12.9256  158.158
14.772  184.639
16.8945  212.248
19.291  239.654
21.941  264.994
24.8  285.91
27.7971  299.707
30.8339  303.683
33.7898  295.59
36.5317  274.184
38.9286  239.694
40.8691  194.043
42.2761  140.7
43.1174  84.1322
43.4074  29.005
43.2012  -20.6287
42.5819  -61.9245
41.647  -93.4872
40.4944  -115.266
39.2122  -128.218
37.8733  -133.888
36.5331  -134.02
35.2303  -130.284
33.9892  -124.106
32.8232  -116.604
31.7372  -108.593
30.731  -100.624
29.8007  -93.0345
28.9406  -86.0068
28.1444  -79.6141
27.4059  -73.8583
26.7189  -68.6981
26.0782  -64.0692
25.4792  -59.8973
24.9181  -56.1067
24.3919  -52.6252
23.898  -49.3867
23.4347  -46.332
23.0006  -43.4088
22.5949  -40.5714
22.2171  -37.7798
21.8671  -34.9983
21.5452  -32.1956
21.2517  -29.3432
20.9876  -26.4149
20.7537  -23.3867
20.5514  -20.236
20.3819  -16.9417
20.2471  -13.4842
20.1486  -9.84554
20.0885  -6.00999
20.0689  -1.96461
20.0919  2.29973
20.1598  6.78724
20.2747  11.4957
20.4389  16.4149
20.6541  21.5244
20.922  26.7919
21.2438  32.171
21.6197  37.5992
22.0497  42.9961
22.5323  48.2633
23.0652  53.2835
23.6444  57.9226
24.2647  62.0325
24.9193  65.4566
25.5997  68.0363
26.2959  69.6207
26.9966  70.0768
27.6896  69.3007
28.3619  67.2284
29.0004  63.8453
29.5923  59.1913
30.1259  53.3637
30.5911  46.5133
30.9794  38.8372
31.2851  30.5661
31.5046  21.9493
31.637  13.2384
31.6837  4.67147
31.6483  -3.54051
31.536  -11.2232
31.3536  -18.2448
31.1084  -24.5174
30.8085  -29.9949
30.4618  -34.6677
30.0762  -38.5567
29.6592  -41.7051
29.2175  -44.1716
28.7572  -46.0238
28.2839  -47.3322
27.8022  -48.1668
27.3163  -48.5931
26.8296  -48.6706
26.3451  -48.4519
25.8653  -47.982
25.3923  -47.2983
24.928  -46.4315
24.4739  -45.4059
24.0315  -44.24
23.602  -42.9474
23.1867  -41.5374
22.7865  -40.0156
22.4027  -38.3843
22.0362  -36.6428
21.6883  -34.7882
21.3602  -32.8152
21.053  -30.7165
20.7682  -28.4829
20.5072  -26.1037
20.2715  -23.5665
20.0629  -20.8578
19.8833  -17.9628
19.7346  -14.8663
19.6191  -11.5525
19.539  -8.00609
19.4969  -4.21257
19.4953  -0.159507
19.5369  4.16242
19.6245  8.75791
19.7608  13.6253
19.9483  18.7545
20.1896  24.1247
20.4866  29.7016
20.8409  35.4353
21.2535  41.2572
21.7243  47.0782
22.2522  52.7875
22.8347  58.2519
23.4679  63.3173
24.146  67.8126
24.8615  71.5551
25.6051  74.3593
26.3656  76.0476
27.1302  76.4637
27.8851  75.4857
28.6155  73.0403
29.3066  69.1132
29.9442  63.7566
30.5151  57.0913
31.0081  49.302
31.4144  40.6265
31.7278  31.3407
31.9452  21.7383
32.0663  12.1113
32.0936  2.73062
32.0319  -6.1695
31.8879  -14.4021
31.6696  -21.8328
31.3858  -28.3798
31.0457  -34.0098
30.6584  -38.7306
30.2325  -42.5825
29.7762  -45.6286
29.2968  -47.9462
28.8006  -49.6193
28.2933  -50.7327
27.7796  -51.3671
27.2636  -51.5968
26.7487  -51.4875
26.2378  -51.0957
25.7331  -50.4688
25.2366  -49.6457
24.7501  -48.6574
24.2748  -47.5277
23.8121  -46.2745
23.3629  -44.9106
22.9285  -43.444
22.5097  -41.8794
22.1075  -40.2179
21.723  -38.4577
21.357  -36.5948
21.0108  -34.6228
20.6854  -32.5333
20.3823  -30.3157
20.1027  -27.958
19.8482  -25.4462
19.6206  -22.7648
19.4216  -19.897
19.2534  -16.8246
19.1181  -13.5286
19.0182  -9.98982
18.9563  -6.18908
18.9352  -2.10844
18.9579  2.26777
19.0274  6.95156
19.1469  11.9494
19.3195  17.2601
19.5482  22.8723
19.8358  28.7612
20.1847  34.8858
20.5966  41.1854
21.0723  47.5766
21.6118  53.9503
22.2135  60.1708
22.8743  66.0752
23.589  71.476
24.3507  76.1659
25.15  79.9265
25.9754  82.5396
26.8134  83.8022
27.6488  83.5432
28.4652  81.6408
29.2456  78.0386
29.9732  72.7577
30.6322  65.9025
31.2088  57.6593
31.6917  48.2863
32.0726  38.0965
32.347  27.4341
32.5135  16.6497
32.5742  6.07458
32.5342  -3.99997
32.4008  -13.3384
32.1831  -21.7693
31.8913  -29.1862
31.5358  -35.544
31.1273  -40.8495
30.6758  -45.1503
30.1906  -48.5232
29.68  -51.0627
29.1513  -52.8715
28.6107  -54.0527
28.0637  -54.7041
27.5146  -54.9149
26.9669  -54.7635
26.4238  -54.3169
25.8874  -53.6305
25.3599  -52.7496
24.8429  -51.7096
24.3375  -50.538
23.8449  -49.2549
23.3662  -47.8747
22.9021  -46.4069
22.4535  -44.8566
22.0213  -43.2257
21.6062  -41.513
21.209  -39.7146
20.8308  -37.8246
20.4724  -35.8347
20.1351  -33.7348
19.8199  -31.5125
19.5284  -29.1539
19.262  -26.643
19.0224  -23.962
18.8114  -21.0913
18.6313  -18.0096
18.4844  -14.6944
18.3732  -11.1221
18.3005  -7.26868
18.2694  -3.1104
18.2831  1.37494
18.3452  6.20665
18.4592  11.3992
18.6288  16.9601
18.8577  22.8864
19.1493  29.1622
19.5068  35.7539
19.9329  42.6065
20.4293  49.6395
20.9967  56.7425
21.6344  63.7725
22.34  70.5526
23.1087  76.8727
23.9336  82.4942
24.8052  87.1585
25.7112  90.5996
26.6368  92.5616
27.565  92.8198
28.4771  91.2027
29.3532  87.6145
30.1737  82.0521
30.9199  74.6161
31.575  65.511
32.1253  55.0352
32.5609  43.5601
32.876  31.5009
33.0688  19.2837
33.1419  7.31279
33.1013  -4.05777
32.9559  -14.5441
32.7165  -23.9437
32.3951  -32.1361
32.0043  -39.0776
31.5564  -44.7881
31.0631  -49.3369
30.5348  -52.8267
29.981  -55.3797
29.4098  -57.1247
28.8279  -58.1887
28.241  -58.6898
27.6536  -58.7337
27.0695  -58.4115
26.4915  -57.7995
25.9219  -56.9601
25.3625  -55.9427
24.8146  -54.7856
24.2795  -53.5178
23.7579  -52.1602
23.2506  -50.7273
22.7583  -49.2284
22.2816  -47.6684
21.8211  -46.0489
21.3775  -44.3685
20.9512  -42.6234
20.5431  -40.8075
20.154  -38.9129
19.7847  -36.9294
19.4363  -34.8452
19.1098  -32.6465
18.8066  -30.3174
18.5282  -27.84
18.2763  -25.194
18.0527  -22.3573
17.8597  -19.3054
17.6995  -16.0117
17.5751  -12.4479
17.4892  -8.5844
17.4453  -4.39065
17.4469  0.163467
17.498  5.10644
17.6026  10.4632
17.7652  16.2528
17.99  22.4849
18.2816  29.1563
18.644  36.2463
19.0812  43.7112
19.5959  51.479
20.1904  59.4434
20.865  67.4589
21.6183  75.3371
22.4468  82.8455
23.3439  89.7103
24.3001  95.6236
25.3027  100.258
26.3356  103.284
27.3796  104.4
28.4131  103.359
29.4131  99.9971
30.3558  94.2658
31.2182  86.2455
31.9798  76.1534
32.6231  64.3339
33.1354  51.2338
33.5091  37.3657
33.7417  23.2632
33.8361  9.43642
33.7994  -3.66719
33.6425  -15.6914
33.3786  -26.3862
33.0225  -35.6097
32.5894  -43.3186
32.0938  -49.5518
31.5497  -54.4093
30.9694  -58.0311
30.3637  -60.5782
29.7415  -62.2168
29.1104  -63.1065
28.4765  -63.3934
27.8444  -63.2049
27.2179  -62.6489
26.5998  -61.8139
25.9921  -60.7703
25.3964  -59.5727
24.8138  -58.2625
24.2451  -56.87
23.6909  -55.4165
23.1517  -53.9163
22.6279  -52.3783
22.1199  -50.8069
21.6278  -49.2035
21.1522  -47.5664
20.6933  -45.8919
20.2515  -44.1746
19.8274  -42.4071
19.4216  -40.5805
19.0348  -38.6842
18.6677  -36.7059
18.3214  -34.6314
17.997  -32.4444
17.6957  -30.1266
17.4191  -27.6571
17.169  -25.0124
16.9474  -22.1663
16.7565  -19.0898
16.5989  -15.7508
16.4778  -12.1147
16.3964  -8.14429
16.3584  -3.80043
16.3679  0.956823
16.4296  6.16698
16.5483  11.867
16.7291  18.0886
16.9777  24.8544
17.2994  32.1733
17.6998  40.0348
18.1838  48.402
18.7558  57.2038
19.4191  66.3269
20.1752  75.6078
21.0234  84.8267
21.9605  93.7035
22.9795  101.9
24.0698  109.028
25.2164  114.665
26.4002  118.383
27.598  119.781
28.7833  118.529
29.9274  114.409
31.001  107.359
31.9759  97.4908
32.827  85.107
33.5338  70.679
34.0819  54.8119
34.4638  38.1881
34.6788  21.5028
34.7328  5.40061
34.6371  -9.5762
34.4068  -23.0219
34.06  -34.6807
33.6156  -44.4416
33.0924  -52.3182
32.5082  -58.421
31.879  -62.9257
31.2185  -66.0444
30.5385  -68.0011
29.8484  -69.0132
29.1556  -69.2797
28.4658  -68.9739
27.7834  -68.2412
27.1114  -67.1995
26.452  -65.9412
25.8066  -64.537
25.1763  -63.039
24.5614  -61.4846
23.9624  -59.8996
23.3794  -58.3008
22.8124  -56.6986
22.2614  -55.0983
21.7264  -53.5015
21.2074  -51.9075
20.7042  -50.3135
20.2171  -48.7152
19.746  -47.1074
19.2912  -45.4836
18.8528  -43.8362
18.4312  -42.1567
18.0269  -40.4354
17.6403  -38.6611
17.272  -36.8213
16.923  -34.9013
16.5942  -32.8846
16.2867  -30.7524
16.0018  -28.4828
15.7413  -26.0513
15.507  -23.4298
15.3012  -20.5863
15.1263  -17.4852
14.9854  -14.0862
14.882  -10.3453
14.8199  -6.21373
14.8035  -1.63944
14.8378  3.43264
14.9284  9.05886
15.0813  15.2946
15.3032  22.191
15.6011  29.7902
15.9823  38.119
16.4541  47.1814
17.0236  56.9483
17.6971  67.3462
18.4795  78.2444
19.374  89.4427
20.3806  100.66
21.4958  111.525
22.7116  121.582
24.0146  130.294
25.3853  137.075
26.7985  141.322
28.2233  142.479
29.6243  140.098
30.9634  133.911
32.2023  123.885
33.3049  110.261
34.2404  93.5555
34.9856  74.5228
35.5265  54.0808
35.8586  33.2151
35.9873  12.8739
35.9261  -6.12291
35.6946  -23.1493
35.3166  -37.8041
34.8175  -49.9084
34.2227  -59.4767
33.556  -66.6727
32.8384  -71.7589
32.0879  -75.0495
31.3192  -76.8719
30.5438  -77.5384
29.7705  -77.3286
29.0057  -76.4801
28.2539  -75.1865
27.5179  -73.5998
26.7995  -71.8348
26.0998  -69.9755
25.419  -68.0806
24.7571  -66.1895
24.1138  -64.3273
23.4887  -62.5083
22.8813  -60.7397
22.2911  -59.0235
21.7175  -57.3589
21.1601  -55.7427
20.6183  -54.171
20.092  -52.6391
19.5805  -51.1421
19.0838  -49.6753
18.6014  -48.2336
18.1333  -46.8123
17.6793  -45.4062
17.2392  -44.0103
16.813  -42.619
16.4007  -41.2265
16.0024  -39.8262
15.6183  -38.4107
